squads_player_id;squads_tournament_id;squads_team_id;squads_shirt_number;squads_position_name;players_family_name;players_given_name;players_birth_date;players_female;players_goal_keeper;players_defender;players_midfielder;players_forward
P-45187;WC-2019;T-83;11;defender;Krieger;Ali;1984-07-28;1;0;1;0;0
P-45187;WC-2015;T-83;11;defender;Krieger;Ali;1984-07-28;1;0;1;0;0
P-45187;WC-2011;T-83;11;defender;Krieger;Ali;1984-07-28;1;0;1;0;0
P-45194;WC-1978;T-03;17;midfielder;Oviedo;Miguel;1950-10-12;0;0;0;1;0
P-45203;WC-1950;T-41;0;forward;Lorenzi;Benito;1925-12-20;0;0;0;0;1
P-45203;WC-1954;T-41;11;forward;Lorenzi;Benito;1925-12-20;0;0;0;0;1
P-45208;WC-1974;T-57;15;forward;Jakóbczak;Roman;1946-02-26;0;0;0;0;1
P-45212;WC-2006;T-74;20;forward;Allbäck;Marcus;1973-07-05;0;0;0;0;1
P-45212;WC-2002;T-74;10;forward;Allbäck;Marcus;1973-07-05;0;0;0;0;1
P-45221;WC-2010;T-35;6;midfielder;Thomas;Hendry;1985-02-23;0;0;0;1;0
P-45235;WC-2006;T-02;6;midfielder;Miloy;not applicable;1981-05-27;0;0;0;1;0
P-45243;WC-1978;T-36;10;midfielder;Pintér;Sándor;1950-07-18;0;0;0;1;0
P-45250;WC-1998;T-70;12;forward;Augustine;Brendan;1971-10-26;0;0;0;0;1
P-45258;WC-2002;T-41;2;defender;Panucci;Christian;1973-04-12;0;0;1;0;0
P-45264;WC-2019;T-03;8;midfielder;Bravo;Ruth;1992-03-06;1;0;0;1;0
P-45267;WC-1982;T-09;4;defender;Luizinho;not applicable;1958-10-22;0;0;1;0;0
P-45280;WC-2022;T-65;26;midfielder;Gueye;Pape;1999-01-24;0;0;0;1;0
P-45281;WC-1966;T-51;16;midfielder;Li;Dong-woon;1945-07-04;0;0;0;1;0
P-45285;WC-1966;T-73;13;goal keeper;Reina;Miguel;1946-01-24;0;1;0;0;0
P-45288;WC-2018;T-47;2;defender;Hakimi;Achraf;1998-11-04;0;0;1;0;0
P-45288;WC-2022;T-47;2;defender;Hakimi;Achraf;1998-11-04;0;0;1;0;0
P-45308;WC-1970;T-47;7;midfielder;Ghandi;Said;1948-08-16;0;0;0;1;0
P-45310;WC-1958;T-09;20;forward;Vavá;not applicable;1934-11-12;0;0;0;0;1
P-45310;WC-1962;T-09;19;forward;Vavá;not applicable;1934-11-12;0;0;0;0;1
P-45315;WC-1930;T-06;0;midfielder;Delbeke;Gérard;1903-09-01;0;0;0;1;0
P-45323;WC-1998;T-87;19;midfielder;Stevi?;Miroslav;1970-01-07;0;0;0;1;0
P-45367;WC-1998;T-63;22;goal keeper;Al-Antaif;Tisir;1974-02-16;0;1;0;0;0
P-45370;WC-1978;T-48;20;defender;Suurbier;Wim;1945-01-16;0;0;1;0;0
P-45370;WC-1974;T-48;20;defender;Suurbier;Wim;1945-01-16;0;0;1;0;0
P-45399;WC-2022;T-65;16;goal keeper;Mendy;Édouard;1992-03-01;0;1;0;0;0
P-45404;WC-1958;T-21;14;forward;Feureisl;Ji?í;1931-10-03;0;0;0;0;1
P-45405;WC-1998;T-31;1;goal keeper;Köpke;Andreas;1962-03-12;0;1;0;0;0
P-45405;WC-1994;T-31;12;goal keeper;Köpke;Andreas;1962-03-12;0;1;0;0;0
P-45405;WC-1990;T-86;22;goal keeper;Köpke;Andreas;1962-03-12;0;1;0;0;0
P-45407;WC-1930;T-56;0;midfielder;Cillóniz;Carlos;1910-07-01;0;0;0;1;0
P-45408;WC-1998;T-31;6;defender;Thon;Olaf;1966-05-01;0;0;1;1;0
P-45408;WC-1986;T-86;16;midfielder;Thon;Olaf;1966-05-01;0;0;1;1;0
P-45408;WC-1990;T-86;20;midfielder;Thon;Olaf;1966-05-01;0;0;1;1;0
P-45413;WC-2022;T-63;15;midfielder;Al-Hassan;Ali;1997-03-04;0;0;0;1;0
P-45419;WC-2018;T-37;14;defender;Árnason;Kári;1982-10-13;0;0;1;0;0
P-45432;WC-1986;T-41;19;forward;Galderisi;Giuseppe;1963-03-22;0;0;0;0;1
P-45449;WC-2022;T-57;10;midfielder;Krychowiak;Grzegorz;1990-01-29;0;0;0;1;0
P-45449;WC-2018;T-57;10;midfielder;Krychowiak;Grzegorz;1990-01-29;0;0;0;1;0
P-45457;WC-2018;T-63;13;defender;Al-Shahrani;Yasser;1992-05-25;0;0;1;0;0
P-45457;WC-2022;T-63;13;defender;Al-Shahrani;Yasser;1992-05-25;0;0;1;0;0
P-45469;WC-1974;T-10;17;midfielder;Nikodimov;Asparuh;1945-08-21;0;0;0;1;0
P-45469;WC-1970;T-10;16;midfielder;Nikodimov;Asparuh;1945-08-21;0;0;0;1;0
P-45480;WC-2003;T-30;6;midfielder;Soubeyrand;Sandrine;1973-08-16;1;0;0;1;0
P-45480;WC-2011;T-30;6;midfielder;Soubeyrand;Sandrine;1973-08-16;1;0;0;1;0
P-45485;WC-1954;T-28;20;forward;Jezzard;Bedford;1927-10-19;0;0;0;0;1
P-45490;WC-2002;T-31;9;forward;Jancker;Carsten;1974-08-28;0;0;0;0;1
P-45505;WC-2018;T-66;22;midfielder;Ljaji?;Adem;1991-09-29;0;0;0;1;0
P-45524;WC-2010;T-49;12;goal keeper;Moss;Glen;1983-01-19;0;1;0;0;0
P-45528;WC-2018;T-04;10;forward;Kruse;Robbie;1988-10-05;0;0;0;0;1
P-45537;WC-2011;T-50;19;forward;Sunday;Uchechi;1994-09-09;1;0;0;0;1
P-45538;WC-2011;T-12;20;defender;Nault;Marie-Ève;1982-02-16;1;0;1;0;0
P-45538;WC-2015;T-12;20;defender;Nault;Marie-Ève;1982-02-16;1;0;1;0;0
P-45540;WC-1995;T-22;18;defender;Allentoft;Bettina;1973-11-16;1;0;1;0;0
P-45548;WC-2018;T-04;23;midfielder;Rogic;Tom;1992-12-16;0;0;0;1;0
P-45550;WC-2015;T-50;18;forward;Ayila;Loveth;1994-09-06;1;0;0;0;1
P-45574;WC-1954;T-64;6;midfielder;Davidson;Jimmy;1925-11-08;0;0;0;1;0
P-45581;WC-2022;T-63;20;forward;Al-Aboud;Abdulrahman;1995-06-01;0;0;0;0;1
P-45582;WC-2019;T-44;17;midfielder;Miura;Narumi;1997-07-03;1;0;0;1;0
P-45593;WC-1978;T-03;3;goal keeper;Baley;Héctor;1950-11-16;0;1;0;0;0
P-45593;WC-1982;T-03;2;goal keeper;Baley;Héctor;1950-11-16;0;1;0;0;0
P-45615;WC-1958;T-86;20;defender;Nuber;Hermann;1935-10-10;0;0;1;0;0
P-45630;WC-2015;T-11;19;midfielder;Ngani;Agathe;1992-05-26;1;0;0;1;0
P-45636;WC-1982;T-27;1;goal keeper;Guevara Mora;Luis;1961-09-02;0;1;0;0;0
P-45647;WC-2010;T-33;18;midfielder;Ninis;Sotiris;1990-04-03;0;0;0;1;0
P-45649;WC-1930;T-56;0;defender;Fernández;Arturo;1910-04-10;0;0;1;0;0
P-45653;WC-2022;T-38;17;midfielder;Gholizadeh;Ali;1996-03-10;0;0;0;1;0
P-45660;WC-1999;T-32;18;goal keeper;Mensah;Priscilla;1974-04-19;1;1;0;0;0
P-45680;WC-2022;T-79;25;forward;Ben Slimane;Anis;2001-03-16;0;0;0;0;1
P-45682;WC-1998;T-43;9;forward;Williams;Andy;1977-09-23;0;0;0;0;1
P-45695;WC-1982;T-86;15;defender;Stielike;Uli;1954-11-15;0;0;1;0;0
P-45711;WC-1970;T-47;15;midfielder;Dahane;Hadi;1946-01-01;0;0;0;1;0
P-45712;WC-2006;T-58;1;goal keeper;Ricardo;not applicable;1976-02-11;0;1;0;0;0
P-45712;WC-2002;T-58;16;goal keeper;Ricardo;not applicable;1976-02-11;0;1;0;0;0
P-45721;WC-1958;T-46;11;forward;Sesma;Enrique;1927-04-22;0;0;0;0;1
P-45731;WC-1934;T-30;0;midfielder;Beaucourt;Georges;1912-04-15;0;0;0;1;0
P-45746;WC-1954;T-21;5;defender;Trnka;Ji?í;1926-12-02;0;0;1;0;0
P-45750;WC-2014;T-83;15;midfielder;Beckerman;Kyle;1982-04-23;0;0;0;1;0
P-45752;WC-1998;T-44;2;defender;Narahashi;Akira;1971-11-26;0;0;1;0;0
P-45774;WC-1986;T-01;11;forward;Madjer;Rabah;1958-12-15;0;0;0;0;1
P-45774;WC-1982;T-01;11;forward;Madjer;Rabah;1958-12-15;0;0;0;0;1
P-45798;WC-1962;T-72;17;forward;Meskhi;Mikhail;1937-01-12;0;0;0;0;1
P-45821;WC-1982;T-36;6;defender;Garaba;Imre;1958-07-29;0;0;1;0;0
P-45821;WC-1986;T-36;6;defender;Garaba;Imre;1958-07-29;0;0;1;0;0
P-45842;WC-2019;T-14;16;midfielder;Li;Wen;1989-02-21;1;0;0;1;0
P-45845;WC-2003;T-62;18;defender;Pustovoitova;Anastasia;1981-02-10;1;0;1;0;0
P-45849;WC-1986;T-71;4;midfielder;Cho;Kwang-rae;1954-03-19;0;0;0;1;0
P-45852;WC-1954;T-09;20;forward;Rubens;not applicable;1928-11-04;0;0;0;0;1
P-45865;WC-1934;T-30;0;forward;Korb;Pierre;1908-04-20;0;0;0;0;1
P-45870;WC-2011;T-28;18;midfielder;Asante;Anita;1985-04-27;1;0;1;1;0
P-45870;WC-2007;T-28;12;defender;Asante;Anita;1985-04-27;1;0;1;1;0
P-45873;WC-1998;T-11;18;forward;Ipoua;Samuel;1973-03-01;0;0;0;0;1
P-45890;WC-1990;T-72;19;defender;Fokin;Sergei;1961-07-26;0;0;1;0;0
P-45895;WC-2003;T-53;18;forward;Fosse Sæthre;Ingrid Camilla;1978-01-19;1;0;0;0;1
P-45896;WC-1998;T-47;7;midfielder;Hadji;Mustapha;1971-11-16;0;0;0;1;0
P-45896;WC-1994;T-47;7;midfielder;Hadji;Mustapha;1971-11-16;0;0;0;1;0
P-45916;WC-1998;T-48;16;midfielder;Davids;Edgar;1973-03-13;0;0;0;1;0
P-45918;WC-1954;T-46;22;forward;Cortés;Ranulfo;1934-07-09;0;0;0;0;1
P-45925;WC-1934;T-74;0;defender;Andersson;Otto;1910-05-07;0;0;1;0;0
P-45941;WC-1998;T-46;15;forward;Hernández;Luis;1968-12-22;0;0;0;0;1
P-45941;WC-2002;T-46;15;forward;Hernández;Luis;1968-12-22;0;0;0;0;1
P-45956;WC-2002;T-09;8;midfielder;Silva;Gilberto;1976-10-07;0;0;0;1;0
P-45956;WC-2006;T-09;17;midfielder;Silva;Gilberto;1976-10-07;0;0;0;1;0
P-45956;WC-2010;T-09;8;midfielder;Silva;Gilberto;1976-10-07;0;0;0;1;0
P-45981;WC-2022;T-44;2;defender;Yamane;Miki;1993-12-22;0;0;1;0;0
P-45985;WC-2002;T-03;17;midfielder;López;Gustavo;1973-04-13;0;0;0;1;0
P-46006;WC-1990;T-05;4;defender;Pfeffer;Anton;1965-08-17;0;0;1;0;0
P-46006;WC-1998;T-05;4;defender;Pfeffer;Anton;1965-08-17;0;0;1;0;0
P-46020;WC-2018;T-84;12;goal keeper;Campaña;Martín;1989-05-29;0;1;0;0;0
P-46023;WC-2014;T-31;15;defender;Durm;Erik;1992-05-12;0;0;1;0;0
P-46031;WC-2010;T-84;18;midfielder;González;Ignacio;1982-05-14;0;0;0;1;0
P-46036;WC-1938;T-31;0;forward;Pesser;Hans;1911-11-07;0;0;0;0;1
P-46039;WC-2018;T-47;11;midfielder;Fajr;Fayçal;1988-08-01;0;0;0;1;0
P-46047;WC-1974;T-84;6;defender;Pavoni;Ricardo;1943-07-08;0;0;1;0;0
P-46048;WC-2010;T-69;3;defender;Džini?;Elvedin;1985-08-25;0;0;1;0;0
P-46059;WC-1938;T-19;0;forward;Ferrer;Pedro;not available;0;0;0;0;1
P-46061;WC-1998;T-48;3;defender;Stam;Jaap;1972-07-17;0;0;1;0;0
P-46080;WC-1958;T-09;11;forward;Garrincha;not applicable;1933-10-28;0;0;0;0;1
P-46080;WC-1962;T-09;7;forward;Garrincha;not applicable;1933-10-28;0;0;0;0;1
P-46080;WC-1966;T-09;16;forward;Garrincha;not applicable;1933-10-28;0;0;0;0;1
P-46091;WC-2006;T-44;3;defender;Komano;Y?ichi;1981-07-25;0;0;1;0;0
P-46091;WC-2010;T-44;3;defender;Komano;Y?ichi;1981-07-25;0;0;1;0;0
P-46094;WC-1990;T-64;15;defender;Levein;Craig;1964-10-22;0;0;1;0;0
P-46107;WC-2018;T-47;9;forward;El Kaabi;Ayoub;1993-06-25;0;0;0;0;1
P-46109;WC-2019;T-70;11;forward;Kgatlana;Thembi;1996-05-02;1;0;0;0;1
P-46121;WC-1930;T-83;0;forward;Oliver;Arnie;1907-05-22;0;0;0;0;1
P-46124;WC-1995;T-04;6;defender;Tann;Anissa;1967-10-10;1;0;1;0;0
P-46124;WC-1999;T-04;6;defender;Tann;Anissa;1967-10-10;1;0;1;0;0
P-46140;WC-1986;T-22;2;defender;Sivebæk;John;1961-10-25;0;0;1;0;0
P-46166;WC-1990;T-73;7;forward;Pardeza;Miguel;1965-02-08;0;0;0;0;1
P-46176;WC-2018;T-44;3;defender;Shoji;Gen;1992-12-11;0;0;1;0;0
P-46187;WC-1966;T-41;13;midfielder;Lodetti;Giovanni;1942-08-10;0;0;0;1;0
P-46189;WC-1974;T-24;16;midfielder;Irmscher;Harald;1946-02-12;0;0;0;1;0
P-46202;WC-2011;T-16;18;forward;Castro;Katerin;1991-11-21;1;0;0;0;1
P-46224;WC-2007;T-44;8;midfielder;Sakai;Tomoe;1978-05-27;1;0;0;1;0
P-46224;WC-1999;T-44;5;midfielder;Sakai;Tomoe;1978-05-27;1;0;0;1;0
P-46224;WC-2003;T-44;5;midfielder;Sakai;Tomoe;1978-05-27;1;0;0;1;0
P-46228;WC-1990;T-74;21;forward;Pettersson;Stefan;1963-03-22;0;0;0;0;1
P-46231;WC-1966;T-03;17;midfielder;Sarnari;Juan Carlos;1942-01-22;0;0;0;1;0
P-46246;WC-2022;T-31;9;forward;Füllkrug;Niclas;1993-02-09;0;0;0;0;1
P-46247;WC-1950;T-73;0;midfielder;Molowny;Luis;1925-05-12;0;0;0;1;0
P-46249;WC-1934;T-30;0;defender;Vandooren;Jules;1908-12-30;0;0;1;0;0
P-46249;WC-1938;T-30;0;defender;Vandooren;Jules;1908-12-30;0;0;1;0;0
P-46254;WC-1982;T-57;7;defender;Ja?ocha;Jan;1957-07-18;0;0;1;0;0
P-46257;WC-2010;T-01;21;midfielder;Kadir;Foued;1983-12-05;0;0;0;1;0
P-46260;WC-1995;T-44;20;goal keeper;Sakata;Megumi;1971-10-18;1;1;0;0;0
P-46260;WC-1991;T-44;12;goal keeper;Sakata;Megumi;1971-10-18;1;1;0;0;0
P-46263;WC-2022;T-12;18;goal keeper;Borjan;Milan;1987-10-23;0;1;0;0;0
P-46272;WC-2018;T-58;21;defender;Cédric;not applicable;1991-08-31;0;0;1;0;0
P-46307;WC-1974;T-34;1;goal keeper;Françillon;Henri;1946-05-26;0;1;0;0;0
P-46325;WC-2006;T-75;12;goal keeper;Benaglio;Diego;1983-09-08;0;1;0;0;0
P-46325;WC-2014;T-75;1;goal keeper;Benaglio;Diego;1983-09-08;0;1;0;0;0
P-46325;WC-2010;T-75;1;goal keeper;Benaglio;Diego;1983-09-08;0;1;0;0;0
P-46333;WC-1995;T-14;14;midfielder;Xie;Huilin;1975-01-17;1;0;1;1;0
P-46333;WC-1999;T-14;5;defender;Xie;Huilin;1975-01-17;1;0;1;1;0
P-46343;WC-1934;T-26;0;forward;Mokhtar;Mahmoud;1907-12-23;0;0;0;0;1
P-46351;WC-1982;T-49;22;goal keeper;van Hattum;Frank;1958-11-17;0;1;0;0;0
P-46352;WC-1978;T-46;14;defender;Gómez;Carlos;1952-08-16;0;0;1;0;0
P-46356;WC-2019;T-76;2;defender;Kanjanaporn;Saengkoon;1996-07-18;1;0;1;0;0
P-46358;WC-2022;T-12;19;forward;Davies;Alphonso;2000-11-02;0;0;0;0;1
P-46363;WC-1990;T-86;21;midfielder;Hermann;Günter;1960-12-05;0;0;0;1;0
P-46375;WC-1986;T-71;8;defender;Cho;Young-jeung;1954-08-18;0;0;1;0;0
P-46390;WC-1930;T-06;0;defender;Nouwens;Theodore;1908-02-17;0;0;1;0;0
P-46403;WC-2018;T-66;1;goal keeper;Stojkovi?;Vladimir;1983-07-28;0;1;0;0;0
P-46403;WC-2010;T-66;1;goal keeper;Stojkovi?;Vladimir;1983-07-28;0;1;0;0;0
P-46403;WC-2006;T-67;23;goal keeper;Stojkovi?;Vladimir;1983-07-28;0;1;0;0;0
P-46417;WC-2006;T-75;18;forward;Lustrinelli;Mauro;1976-02-26;0;0;0;0;1
P-46424;WC-1974;T-13;19;midfielder;Farías;Rogelio;1949-08-13;0;0;0;1;0
P-46428;WC-2019;T-83;9;midfielder;Horan;Lindsey;1994-05-26;1;0;0;1;0
P-46434;WC-1974;T-87;7;forward;Petkovi?;Ilija;1945-09-22;0;0;0;0;1
P-46447;WC-2011;T-44;19;forward;Takase;Megumi;1990-11-10;1;0;0;0;1
P-46457;WC-2022;T-85;1;goal keeper;Hennessey;Wayne;1987-01-24;0;1;0;0;0
P-46461;WC-2022;T-18;16;forward;Petkovi?;Bruno;1994-09-16;0;0;0;0;1
P-46476;WC-1950;T-83;0;midfielder;McIlvenny;Ed;1924-10-21;0;0;0;1;0
P-46493;WC-1994;T-62;22;forward;Yuran;Sergei;1969-06-11;0;0;0;0;1
P-46497;WC-2002;T-80;21;midfielder;Belözo?lu;Emre;1980-09-07;0;0;0;1;0
P-46499;WC-2002;T-06;18;midfielder;Vanderhaeghe;Yves;1970-01-30;0;0;0;1;0
P-46500;WC-2003;T-51;10;forward;Jin;Pyol-hui;1980-08-19;1;0;0;0;1
P-46500;WC-1999;T-51;15;forward;Jin;Pyol-hui;1980-08-19;1;0;0;0;1
P-46506;WC-2018;T-74;18;defender;Jansson;Pontus;1991-02-13;0;0;1;0;0
P-46512;WC-2006;T-20;13;defender;Jiránek;Martin;1979-05-25;0;0;1;0;0
P-46519;WC-2002;T-71;10;defender;Lee;Young-pyo;1977-04-23;0;0;1;0;0
P-46519;WC-2010;T-71;12;defender;Lee;Young-pyo;1977-04-23;0;0;1;0;0
P-46519;WC-2006;T-71;12;defender;Lee;Young-pyo;1977-04-23;0;0;1;0;0
P-46540;WC-2022;T-28;26;midfielder;Gallagher;Conor;2000-02-06;0;0;0;1;0
P-46553;WC-2018;T-47;14;midfielder;Boussoufa;Mbark;1984-08-15;0;0;0;1;0
P-46554;WC-2002;T-84;17;midfielder;Regueiro;Mario;1978-09-14;0;0;0;1;0
P-46561;WC-1950;T-07;0;midfielder;Arricio;Juan;1923-12-11;0;0;0;1;0
P-46574;WC-1982;T-41;18;forward;Altobelli;Alessandro;1955-11-28;0;0;0;0;1
P-46574;WC-1986;T-41;18;forward;Altobelli;Alessandro;1955-11-28;0;0;0;0;1
P-46575;WC-1954;T-46;16;midfielder;Nájera;Pedro;1929-02-03;0;0;0;1;0
P-46575;WC-1962;T-46;6;midfielder;Nájera;Pedro;1929-02-03;0;0;0;1;0
P-46583;WC-2022;T-58;6;midfielder;Palhinha;João;1995-07-09;0;0;0;1;0
P-46594;WC-2003;T-62;1;goal keeper;Petko;Svetlana;1970-06-06;1;1;0;0;0
P-46594;WC-1999;T-62;1;goal keeper;Petko;Svetlana;1970-06-06;1;1;0;0;0
P-46604;WC-1986;T-64;7;midfielder;Strachan;Gordon;1957-02-09;0;0;0;1;0
P-46604;WC-1982;T-64;7;midfielder;Strachan;Gordon;1957-02-09;0;0;0;1;0
P-46613;WC-2015;T-25;13;midfielder;Riera;Madelin;1989-08-07;1;0;0;1;0
P-46624;WC-1962;T-03;10;forward;Sanfilippo;José;1935-05-04;0;0;0;0;1
P-46624;WC-1958;T-03;21;forward;Sanfilippo;José;1935-05-04;0;0;0;0;1
P-46630;WC-1962;T-21;12;defender;Tichý;Ji?í;1933-12-06;0;0;1;0;0
P-46631;WC-1938;T-06;0;defender;Paverick;Robert;1912-11-29;0;0;1;0;0
P-46658;WC-1982;T-87;16;forward;Šesti?;Miloš;1956-08-08;0;0;0;0;1
P-46674;WC-1982;T-36;15;forward;Bodonyi;Béla;1956-09-14;0;0;0;0;1
P-46683;WC-2011;T-49;6;defender;Smith;Rebecca;1981-06-17;1;0;1;0;0
P-46683;WC-2007;T-49;6;defender;Smith;Rebecca;1981-06-17;1;0;1;0;0
P-46710;WC-1978;T-48;7;defender;Wildschut;Piet;1957-10-25;0;0;1;0;0
P-46718;WC-2002;T-22;17;midfielder;Poulsen;Christian;1980-02-28;0;0;0;1;0
P-46718;WC-2010;T-22;2;midfielder;Poulsen;Christian;1980-02-28;0;0;0;1;0
P-46735;WC-2015;T-71;16;forward;Kang;Yu-mi;1991-10-05;1;0;0;0;1
P-46735;WC-2019;T-71;12;forward;Kang;Yu-mi;1991-10-05;1;0;0;0;1
P-46773;WC-2019;T-30;2;defender;Périsset;Ève;1994-12-24;1;0;1;0;0
P-46780;WC-2003;T-09;18;forward;Daniela;not applicable;1984-01-12;1;0;0;1;1
