matches_tournament_id;matches_match_id;matches_away_team_id;matches_home_team_id;matches_stadium_id;matches_match_date;matches_match_time;matches_stage_name;matches_home_team_score;matches_away_team_score;matches_extra_time;matches_penalty_shootout;matches_home_team_score_penalties;matches_away_team_score_penalties;matches_result;tournaments_tournament_name;tournaments_year;tournaments_host_country;tournaments_winner;tournaments_count_teams;stadiums_stadium_name;stadiums_city_name;stadiums_country_name;stadiums_stadium_capacity;home_team_name;home_mens_team;home_womens_team;home_region_name;away_team_name;away_mens_team;away_womens_team;away_region_name;goals_goal_id;goals_team_id;goals_player_id;goals_player_team_id;goals_minute_label;goals_minute_regulation;goals_minute_stoppage;goals_match_period;goals_own_goal;goals_penalty
WC-1991;M-1991-15;T-49;T-14;S-035;11/21/1991;19:45;group stage;4;1;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;China;1;1;East Asia;New Zealand;1;1;Oceania;G-1499;T-14;P-10128;T-14;60';60;0;second half;0;0
WC-1991;M-1991-15;T-49;T-14;S-035;11/21/1991;19:45;group stage;4;1;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;China;1;1;East Asia;New Zealand;1;1;Oceania;G-1498;T-14;P-15966;T-14;24';24;0;first half;0;0
WC-1991;M-1991-15;T-49;T-14;S-035;11/21/1991;19:45;group stage;4;1;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;China;1;1;East Asia;New Zealand;1;1;Oceania;G-1496;T-14;P-02688;T-14;20';20;0;first half;0;0
WC-1991;M-1991-15;T-49;T-14;S-035;11/21/1991;19:45;group stage;4;1;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;China;1;1;East Asia;New Zealand;1;1;Oceania;G-1500;T-49;P-35084;T-49;65';65;0;second half;0;0
WC-1991;M-1991-16;T-22;T-53;S-035;11/21/1991;19:45;group stage;2;1;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;Norway;1;1;Europe;Denmark;1;1;Europe;G-1503;T-53;P-58688;T-53;56';56;0;second half;0;0
WC-1991;M-1991-16;T-22;T-53;S-035;11/21/1991;19:45;group stage;2;1;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;Norway;1;1;Europe;Denmark;1;1;Europe;G-1501;T-53;P-18995;T-53;14';14;0;first half;0;1
WC-1991;M-1991-16;T-22;T-53;S-035;11/21/1991;19:45;group stage;2;1;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;Norway;1;1;Europe;Denmark;1;1;Europe;G-1502;T-22;P-88749;T-22;54';54;0;second half;0;1
WC-1991;M-1991-17;T-50;T-15;S-042;11/21/1991;19:45;group stage;2;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Jiangmen Stadium;Jiangmen;China;13000;Chinese Taipei;0;1;East Asia;Nigeria;1;1;Africa;G-1504;T-15;P-34495;T-15;38';38;0;first half;0;0
WC-1991;M-1991-17;T-50;T-15;S-042;11/21/1991;19:45;group stage;2;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Jiangmen Stadium;Jiangmen;China;13000;Chinese Taipei;0;1;East Asia;Nigeria;1;1;Africa;G-1505;T-15;P-19063;T-15;55';55;0;second half;0;0
WC-1991;M-1991-18;T-31;T-41;S-046;11/21/1991;19:45;group stage;0;2;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Zhongshan Stadium;Zhongshan;China;12000;Italy;1;1;Europe;Germany;1;1;Europe;G-1506;T-31;P-30335;T-31;67';67;0;second half;0;0
WC-1991;M-1991-18;T-31;T-41;S-046;11/21/1991;19:45;group stage;0;2;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Zhongshan Stadium;Zhongshan;China;12000;Italy;1;1;Europe;Germany;1;1;Europe;G-1507;T-31;P-51730;T-31;79';79;0;second half;0;0
WC-1991;M-1991-19;T-31;T-22;S-046;11/24/1991;15:30;quarter-final;1;2;1;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Zhongshan Stadium;Zhongshan;China;12000;Denmark;1;1;Europe;Germany;1;1;Europe;G-1509;T-22;P-25916;T-22;25';25;0;first half;0;1
WC-1991;M-1991-19;T-31;T-22;S-046;11/24/1991;15:30;quarter-final;1;2;1;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Zhongshan Stadium;Zhongshan;China;12000;Denmark;1;1;Europe;Germany;1;1;Europe;G-1508;T-31;P-53366;T-31;17';17;0;first half;0;1
WC-1991;M-1991-20;T-74;T-14;S-039;11/24/1991;19:45;quarter-final;0;1;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Tianhe Stadium;Guangzhou;China;60000;China;1;1;East Asia;Sweden;1;1;Europe;G-1511;T-74;P-12441;T-74;3';3;0;first half;0;0
WC-1991;M-1991-21;T-41;T-53;S-042;11/24/1991;19:45;quarter-final;3;2;1;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Jiangmen Stadium;Jiangmen;China;13000;Norway;1;1;Europe;Italy;1;1;Europe;G-1514;T-53;P-06023;T-53;67';67;0;second half;0;0
WC-1991;M-1991-21;T-41;T-53;S-042;11/24/1991;19:45;quarter-final;3;2;1;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Jiangmen Stadium;Jiangmen;China;13000;Norway;1;1;Europe;Italy;1;1;Europe;G-1515;T-41;P-50912;T-41;80';80;0;second half;0;0
WC-1991;M-1991-21;T-41;T-53;S-042;11/24/1991;19:45;quarter-final;3;2;1;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Jiangmen Stadium;Jiangmen;China;13000;Norway;1;1;Europe;Italy;1;1;Europe;G-1512;T-53;P-35393;T-53;22';22;0;first half;0;0
WC-1991;M-1991-21;T-41;T-53;S-042;11/24/1991;19:45;quarter-final;3;2;1;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Jiangmen Stadium;Jiangmen;China;13000;Norway;1;1;Europe;Italy;1;1;Europe;G-1513;T-41;P-90918;T-41;31';31;0;first half;0;0
WC-1991;M-1991-22;T-15;T-83;S-035;11/24/1991;19:45;quarter-final;7;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;United States;1;1;North America;Chinese Taipei;0;1;East Asia;G-1519;T-83;P-54794;T-83;33';33;0;first half;0;0
WC-1991;M-1991-22;T-15;T-83;S-035;11/24/1991;19:45;quarter-final;7;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;United States;1;1;North America;Chinese Taipei;0;1;East Asia;G-1518;T-83;P-54794;T-83;29';29;0;first half;0;0
WC-1991;M-1991-22;T-15;T-83;S-035;11/24/1991;19:45;quarter-final;7;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;United States;1;1;North America;Chinese Taipei;0;1;East Asia;G-1522;T-83;P-54794;T-83;48';48;0;second half;0;0
WC-1991;M-1991-22;T-15;T-83;S-035;11/24/1991;19:45;quarter-final;7;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;United States;1;1;North America;Chinese Taipei;0;1;East Asia;G-1520;T-83;P-89416;T-83;38';38;0;first half;0;0
WC-1991;M-1991-22;T-15;T-83;S-035;11/24/1991;19:45;quarter-final;7;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;United States;1;1;North America;Chinese Taipei;0;1;East Asia;G-1517;T-83;P-54794;T-83;8';8;0;first half;0;0
WC-1991;M-1991-22;T-15;T-83;S-035;11/24/1991;19:45;quarter-final;7;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;United States;1;1;North America;Chinese Taipei;0;1;East Asia;G-1521;T-83;P-54794;T-83;44';44;0;first half;0;1
WC-1991;M-1991-22;T-15;T-83;S-035;11/24/1991;19:45;quarter-final;7;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;New Plaza Stadium;Foshan;China;14000;United States;1;1;North America;Chinese Taipei;0;1;East Asia;G-1523;T-83;P-30345;T-83;79';79;0;second half;0;0
WC-1991;M-1991-23;T-53;T-74;S-040;11/27/1991;15:30;semi-final;1;4;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Ying Tung Stadium;Guangzhou;China;15000;Sweden;1;1;Europe;Norway;1;1;Europe;G-1526;T-53;P-58688;T-53;41';41;0;first half;0;0
WC-1991;M-1991-23;T-53;T-74;S-040;11/27/1991;15:30;semi-final;1;4;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Ying Tung Stadium;Guangzhou;China;15000;Sweden;1;1;Europe;Norway;1;1;Europe;G-1527;T-53;P-06023;T-53;67';67;0;second half;0;0
WC-1991;M-1991-23;T-53;T-74;S-040;11/27/1991;15:30;semi-final;1;4;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Ying Tung Stadium;Guangzhou;China;15000;Sweden;1;1;Europe;Norway;1;1;Europe;G-1528;T-53;P-58688;T-53;77';77;0;second half;0;0
WC-1991;M-1991-23;T-53;T-74;S-040;11/27/1991;15:30;semi-final;1;4;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Ying Tung Stadium;Guangzhou;China;15000;Sweden;1;1;Europe;Norway;1;1;Europe;G-1525;T-53;P-18995;T-53;39';39;0;first half;0;1
WC-1991;M-1991-23;T-53;T-74;S-040;11/27/1991;15:30;semi-final;1;4;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Ying Tung Stadium;Guangzhou;China;15000;Sweden;1;1;Europe;Norway;1;1;Europe;G-1524;T-74;P-33270;T-74;6';6;0;first half;0;0
WC-1991;M-1991-24;T-83;T-31;S-037;11/27/1991;19:45;semi-final;2;5;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Guangdong Provincial Stadium;Guangzhou;China;25000;Germany;1;1;Europe;United States;1;1;North America;G-1531;T-83;P-99328;T-83;33';33;0;first half;0;0
WC-1991;M-1991-24;T-83;T-31;S-037;11/27/1991;19:45;semi-final;2;5;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Guangdong Provincial Stadium;Guangzhou;China;25000;Germany;1;1;Europe;United States;1;1;North America;G-1532;T-31;P-30335;T-31;34';34;0;first half;0;0
WC-1991;M-1991-24;T-83;T-31;S-037;11/27/1991;19:45;semi-final;2;5;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Guangdong Provincial Stadium;Guangzhou;China;25000;Germany;1;1;Europe;United States;1;1;North America;G-1535;T-83;P-90564;T-83;75';75;0;second half;0;0
WC-1991;M-1991-24;T-83;T-31;S-037;11/27/1991;19:45;semi-final;2;5;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Guangdong Provincial Stadium;Guangzhou;China;25000;Germany;1;1;Europe;United States;1;1;North America;G-1534;T-31;P-53366;T-31;63';63;0;second half;0;0
WC-1991;M-1991-24;T-83;T-31;S-037;11/27/1991;19:45;semi-final;2;5;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Guangdong Provincial Stadium;Guangzhou;China;25000;Germany;1;1;Europe;United States;1;1;North America;G-1529;T-83;P-99328;T-83;10';10;0;first half;0;0
WC-1991;M-1991-24;T-83;T-31;S-037;11/27/1991;19:45;semi-final;2;5;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Guangdong Provincial Stadium;Guangzhou;China;25000;Germany;1;1;Europe;United States;1;1;North America;G-1533;T-83;P-90564;T-83;54';54;0;second half;0;0
WC-1991;M-1991-24;T-83;T-31;S-037;11/27/1991;19:45;semi-final;2;5;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Guangdong Provincial Stadium;Guangzhou;China;25000;Germany;1;1;Europe;United States;1;1;North America;G-1530;T-83;P-99328;T-83;22';22;0;first half;0;0
WC-1991;M-1991-25;T-31;T-74;S-036;11/29/1991;19:45;third-place match;4;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Gaungdong Provincial Stadium;Guangzhou;China;25000;Sweden;1;1;Europe;Germany;1;1;Europe;G-1538;T-74;P-33270;T-74;29';29;0;first half;0;0
WC-1991;M-1991-25;T-31;T-74;S-036;11/29/1991;19:45;third-place match;4;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Gaungdong Provincial Stadium;Guangzhou;China;25000;Sweden;1;1;Europe;Germany;1;1;Europe;G-1539;T-74;P-98080;T-74;43';43;0;first half;0;0
WC-1991;M-1991-25;T-31;T-74;S-036;11/29/1991;19:45;third-place match;4;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Gaungdong Provincial Stadium;Guangzhou;China;25000;Sweden;1;1;Europe;Germany;1;1;Europe;G-1537;T-74;P-12441;T-74;11';11;0;first half;0;0
WC-1991;M-1991-25;T-31;T-74;S-036;11/29/1991;19:45;third-place match;4;0;0;0;0;0;home team win;1991 FIFA Women's World Cup;1991;China;United States;12;Gaungdong Provincial Stadium;Guangzhou;China;25000;Sweden;1;1;Europe;Germany;1;1;Europe;G-1536;T-74;P-81571;T-74;7';7;0;first half;0;0
WC-1991;M-1991-26;T-83;T-53;S-039;11/30/1991;19:45;final;1;2;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Tianhe Stadium;Guangzhou;China;60000;Norway;1;1;Europe;United States;1;1;North America;G-1540;T-83;P-54794;T-83;20';20;0;first half;0;0
WC-1991;M-1991-26;T-83;T-53;S-039;11/30/1991;19:45;final;1;2;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Tianhe Stadium;Guangzhou;China;60000;Norway;1;1;Europe;United States;1;1;North America;G-1541;T-53;P-58688;T-53;29';29;0;first half;0;0
WC-1991;M-1991-26;T-83;T-53;S-039;11/30/1991;19:45;final;1;2;0;0;0;0;away team win;1991 FIFA Women's World Cup;1991;China;United States;12;Tianhe Stadium;Guangzhou;China;60000;Norway;1;1;Europe;United States;1;1;North America;G-1542;T-83;P-54794;T-83;78';78;0;second half;0;0
WC-1994;M-1994-01;T-07;T-31;S-219;6/17/1994;14:00;group stage;1;0;0;0;0;0;home team win;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Soldier Field;Chicago;United States;65000;Germany;1;1;Europe;Bolivia;1;0;South America;G-1543;T-31;P-91373;T-31;61';61;0;second half;0;0
WC-1994;M-1994-02;T-71;T-73;S-221;6/17/1994;18:30;group stage;2;2;0;0;0;0;draw;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Cotton Bowl;Dallas;United States;64000;Spain;1;1;Europe;South Korea;1;1;East Asia;G-1544;T-73;P-18314;T-73;51';51;0;second half;0;0
WC-1994;M-1994-02;T-71;T-73;S-221;6/17/1994;18:30;group stage;2;2;0;0;0;0;draw;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Cotton Bowl;Dallas;United States;64000;Spain;1;1;Europe;South Korea;1;1;East Asia;G-1546;T-71;P-55097;T-71;85';85;0;second half;0;0
WC-1994;M-1994-02;T-71;T-73;S-221;6/17/1994;18:30;group stage;2;2;0;0;0;0;draw;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Cotton Bowl;Dallas;United States;64000;Spain;1;1;Europe;South Korea;1;1;East Asia;G-1547;T-71;P-65525;T-71;90';90;0;second half;0;0
WC-1994;M-1994-02;T-71;T-73;S-221;6/17/1994;18:30;group stage;2;2;0;0;0;0;draw;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Cotton Bowl;Dallas;United States;64000;Spain;1;1;Europe;South Korea;1;1;East Asia;G-1545;T-73;P-00619;T-73;55';55;0;second half;0;0
WC-1994;M-1994-03;T-75;T-83;S-230;6/18/1994;11:30;group stage;1;1;0;0;0;0;draw;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Pontiac Silverdome;Pontiac;United States;78000;United States;1;1;North America;Switzerland;1;1;Europe;G-1548;T-75;P-26437;T-75;39';39;0;first half;0;0
WC-1994;M-1994-03;T-75;T-83;S-230;6/18/1994;11:30;group stage;1;1;0;0;0;0;draw;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Pontiac Silverdome;Pontiac;United States;78000;United States;1;1;North America;Switzerland;1;1;Europe;G-1549;T-83;P-67232;T-83;44';44;0;first half;0;0
WC-1994;M-1994-04;T-60;T-41;S-222;6/18/1994;16:00;group stage;0;1;0;0;0;0;away team win;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Giants Stadium;East Rutherford;United States;76000;Italy;1;1;Europe;Republic of Ireland;1;0;Europe;G-1550;T-60;P-95491;T-60;11';11;0;first half;0;0
WC-1994;M-1994-05;T-61;T-16;S-228;6/18/1994;16:30;group stage;1;3;0;0;0;0;away team win;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Rose Bowl;Pasadena;United States;94000;Colombia;1;1;South America;Romania;1;0;Europe;G-1553;T-16;P-55994;T-16;43';43;0;first half;0;0
WC-1994;M-1994-05;T-61;T-16;S-228;6/18/1994;16:30;group stage;1;3;0;0;0;0;away team win;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Rose Bowl;Pasadena;United States;94000;Colombia;1;1;South America;Romania;1;0;Europe;G-1554;T-61;P-69340;T-61;89';89;0;second half;0;0
WC-1994;M-1994-05;T-61;T-16;S-228;6/18/1994;16:30;group stage;1;3;0;0;0;0;away team win;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Rose Bowl;Pasadena;United States;94000;Colombia;1;1;South America;Romania;1;0;Europe;G-1552;T-61;P-30739;T-61;34';34;0;first half;0;0
WC-1994;M-1994-05;T-61;T-16;S-228;6/18/1994;16:30;group stage;1;3;0;0;0;0;away team win;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Rose Bowl;Pasadena;United States;94000;Colombia;1;1;South America;Romania;1;0;Europe;G-1551;T-61;P-69340;T-61;15';15;0;first half;0;0
WC-1994;M-1994-06;T-47;T-06;S-227;6/19/1994;12:30;group stage;1;0;0;0;0;0;home team win;1994 FIFA Men's World Cup;1994;United States;Brazil;24;Citrus Bowl;Orlando;United States;62000;Belgium;1;0;Europe;Morocco;1;0;Africa;G-1555;T-06;P-28230;T-06;11';11;0;first half;0;0
